HiddenState,Counts,Min_Magnitude,Avg_Magnitude,Max_Magnitude,Min_Depth,Avg_Depth,Max_Depth,Min_Distance,Avg_Distance,Max_Distance,Min_Time,Avg_Time,Max_Time,Num_Serious_Events
0,106,3.7,4.8500000000000005,5.9,1.0,49.37264150943396,152.1,59.98173568963495,153.4258445749581,448.32129468083855,0.001388888888888889,0.9405922431865829,6.03125,3
1,1641,1.5,3.538330286410725,4.6,2.0,15.09689213893967,51.2,2.8090550084207364,144.23989057598345,365.27556289651375,0.0,0.556061260071772,3.8041666666666667,0
2,923,1.6,3.315492957746479,4.6,1.8,10.608234019501625,23.0,83.96780040563306,102.78239210565113,120.05938605946656,0.0,0.015353015529071866,0.10208333333333333,0
3,2871,1.6,3.4332288401253916,4.4,0.6,14.803970741901775,39.4,2.845111432988457,131.38173972546394,336.79910733712336,0.0,0.571959296025388,2.7576388888888888,0
4,280,4.5,4.8653571428571425,5.2,3.9,40.392857142857146,147.2,58.271760773077325,173.67075619741559,422.175784100891,0.0,0.6905034722222223,4.315277777777778,0
5,10,6.6,6.87,7.1,7.8,98.89,256.9,116.33977895459242,317.2081220128101,542.5361725637201,0.0,0.8427083333333334,4.4527777777777775,7
6,775,1.3,3.531741935483871,4.7,1.3,17.426709677419357,64.4,2.845111432988457,140.54877997340432,343.52238915090794,0.0,0.808168458781362,6.070138888888889,0
7,953,2.9,3.906295907660021,5.0,2.2,18.732633788037777,45.8,89.62269017240116,125.18818350096883,221.4128894342731,0.0,0.010214818701177568,0.19722222222222222,0
8,324,3.4,4.196296296296296,4.8,5.7,49.35339506172839,142.5,55.94538334930635,110.09174289602542,179.12477620867455,0.0,0.316934585048011,1.2145833333333333,0
9,1275,1.6,3.5492549019607846,4.7,1.0,9.969882352941177,25.7,1.7161154451699197,119.2650392023646,274.0961763351436,0.0,0.01797549019607843,0.09861111111111111,0
10,452,2.4,3.9393805309734513,4.7,2.9,40.70398230088496,145.4,22.40663863471653,142.1039614473174,366.00560566607953,0.0,1.467050762045231,7.5375,0
11,212,4.7,5.1169811320754715,5.4,3.8,40.04198113207547,237.5,14.632926452927036,168.74414761373197,424.58280676035577,0.0,0.4952961215932914,3.2555555555555555,0
12,377,2.1,3.886737400530504,4.9,1.6,30.955172413793104,102.5,6.068217042807529,157.08254063098087,358.64610496174686,0.011111111111111112,2.538299440023578,8.749305555555555,0
13,1769,1.4,3.2500847936687394,4.4,1.3,13.233521763708309,33.9,6.276977125291418,130.97213414274995,318.145575880205,0.0,0.5103193109729288,2.6215277777777777,0
14,69,5.9,6.27391304347826,6.8,6.3,55.4,312.0,83.19796943359543,196.4811344858349,610.0073981327728,0.0,0.5018417874396135,2.390972222222222,59
15,187,5.0,5.512834224598931,5.9,4.0,34.20802139037433,140.5,60.72626644331242,168.0904165607195,442.8746242679069,0.0,0.25468285799168155,1.5958333333333334,15
16,294,3.9,4.720408163265306,5.0,1.4,23.129931972789116,65.5,14.116385616248085,171.6007715453534,370.89280875163246,0.0,0.5375448790627363,2.928472222222222,0
17,97,5.0,5.560824742268041,6.1,5.6,63.92061855670103,264.7,64.76079602022642,215.90321884500688,473.0859446810494,0.0020833333333333333,1.220761741122566,6.995833333333334,11
18,79,4.2,4.889873417721519,5.5,3.0,10.956962025316455,22.8,85.06628857447285,108.60434372648591,143.22223693097808,0.0,0.047371659634317866,0.33819444444444446,0
